Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.24     0.00    95304     0.00     0.00  std::_Iter_base<__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, false>::_S_base(__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >)
  0.00      0.24     0.00    95304     0.00     0.00  std::_Iter_base<__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, true>::_S_base(__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >)
  0.00      0.24     0.00    95304     0.00     0.00  std::_Miter_base<__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >)
  0.00      0.24     0.00    95304     0.00     0.00  std::_Niter_base<__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >)
  0.00      0.24     0.00    95195     0.00     0.00  __gnu_debug::_Safe_vector<std::__debug::vector<Tree, std::allocator<Tree> >, std::__cxx1998::vector<Tree, std::allocator<Tree> > >::_Safe_vector(unsigned long)
  0.00      0.24     0.00    95195     0.00     0.00  __gnu_debug::_Safe_vector<std::__debug::vector<Tree, std::allocator<Tree> >, std::__cxx1998::vector<Tree, std::allocator<Tree> > >::operator=(__gnu_debug::_Safe_vector<std::__debug::vector<Tree, std::allocator<Tree> >, std::__cxx1998::vector<Tree, std::allocator<Tree> > > const&)
  0.00      0.24     0.00    95195     0.00     0.00  __gnu_debug::_Safe_vector<std::__debug::vector<int, std::allocator<int> >, std::__cxx1998::vector<int, std::allocator<int> > >::_Safe_vector()
  0.00      0.24     0.00    95195     0.00     0.00  __gnu_debug::_Safe_sequence<std::__debug::vector<int, std::allocator<int> > >::_Safe_sequence()
  0.00      0.24     0.00    95195     0.00     0.00  __gnu_debug::_Safe_sequence<std::__debug::vector<int, std::allocator<int> > >::~_Safe_sequence()
  0.00      0.24     0.00    95195     0.00     0.00  __gnu_debug::_Safe_container<std::__debug::vector<Tree, std::allocator<Tree> >, std::allocator<Tree>, __gnu_debug::_Safe_sequence, true>::operator=(__gnu_debug::_Safe_container<std::__debug::vector<Tree, std::allocator<Tree> >, std::allocator<Tree>, __gnu_debug::_Safe_sequence, true> const&)
  0.00      0.24     0.00    95195     0.00     0.00  __gnu_debug::_Safe_container<std::__debug::vector<int, std::allocator<int> >, std::allocator<int>, __gnu_debug::_Safe_sequence, true>::_Safe_container()
  0.00      0.24     0.00    95195     0.00     0.00  __gnu_debug::_Safe_container<std::__debug::vector<int, std::allocator<int> >, std::allocator<int>, __gnu_debug::_Safe_sequence, true>::~_Safe_container()
  0.00      0.24     0.00    95195     0.00     0.00  Tree::unit()
  0.00      0.24     0.00    95195     0.00     0.00  __gnu_cxx::new_allocator<int>::new_allocator()
  0.00      0.24     0.00    95195     0.00     0.00  __gnu_cxx::new_allocator<int>::~new_allocator()
  0.00      0.24     0.00    95195     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<Tree> >::_S_propagate_on_copy_assign()
  0.00      0.24     0.00    95195     0.00     0.00  bool __gnu_cxx::operator==<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >(__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > const&, __gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > const&)
  0.00      0.24     0.00    95195     0.00     0.00  std::__cxx1998::_Bit_reference::operator bool() const
  0.00      0.24     0.00    95195     0.00     0.00  std::__cxx1998::vector<Tree, std::allocator<Tree> >::empty() const
  0.00      0.24     0.00    95195     0.00     0.00  std::__cxx1998::vector<Tree, std::allocator<Tree> >::capacity() const
  0.00      0.24     0.00    95195     0.00     0.00  std::allocator<int>::allocator()
  0.00      0.24     0.00    95195     0.00     0.00  std::allocator<int>::~allocator()
  0.00      0.24     0.00    95195     0.00     0.00  Tree* std::__uninitialized_default_n_1<false>::__uninit_default_n<Tree*, unsigned long>(Tree*, unsigned long)
  0.00      0.24     0.00    95195     0.00     0.00  std::__debug::vector<Tree, std::allocator<Tree> >::vector(unsigned long, std::allocator<Tree> const&)
  0.00      0.24     0.00    95195     0.00     0.00  std::__debug::vector<Tree, std::allocator<Tree> >::operator=(std::__debug::vector<Tree, std::allocator<Tree> > const&)
  0.00      0.24     0.00    95195     0.00     0.00  std::__debug::vector<int, std::allocator<int> >::vector()
  0.00      0.24     0.00    95195     0.00     0.00  std::__debug::vector<int, std::allocator<int> >::~vector()
  0.00      0.24     0.00    95195     0.00     0.00  std::__cxx1998::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl()
  0.00      0.24     0.00    95195     0.00     0.00  std::__cxx1998::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl()
  0.00      0.24     0.00    95195     0.00     0.00  std::__cxx1998::_Vector_base<int, std::allocator<int> >::_Vector_base()
  0.00      0.24     0.00    95195     0.00     0.00  std::__cxx1998::_Vector_base<int, std::allocator<int> >::~_Vector_base()
  0.00      0.24     0.00    95195     0.00     0.00  std::__cxx1998::_Bit_reference::operator=(bool)
  0.00      0.24     0.00    95195     0.00     0.00  std::__cxx1998::vector<Tree, std::allocator<Tree> >::_M_default_initialize(unsigned long)
  0.00      0.24     0.00    95195     0.00     0.00  std::__cxx1998::vector<Tree, std::allocator<Tree> >::vector(unsigned long, std::allocator<Tree> const&)
  0.00      0.24     0.00    95195     0.00     0.00  std::__cxx1998::vector<Tree, std::allocator<Tree> >::operator=(std::__cxx1998::vector<Tree, std::allocator<Tree> > const&)
  0.00      0.24     0.00    95195     0.00     0.00  std::__cxx1998::vector<int, std::allocator<int> >::vector()
  0.00      0.24     0.00    95195     0.00     0.00  std::__cxx1998::vector<int, std::allocator<int> >::~vector()
  0.00      0.24     0.00    95195     0.00     0.00  void std::_Construct<std::__debug::vector<int, std::allocator<int> >>(std::__debug::vector<int, std::allocator<int> >*)
  0.00      0.24     0.00    95195     0.00     0.00  Tree* std::__uninitialized_default_n<Tree*, unsigned long>(Tree*, unsigned long)
  0.00      0.24     0.00    95195     0.00     0.00  Tree* std::__uninitialized_default_n_a<Tree*, unsigned long, Tree>(Tree*, unsigned long, std::allocator<Tree>&)
  0.00      0.24     0.00    95195     0.00     0.00  void std::_Destroy<std::__debug::vector<int, std::allocator<int> > >(std::__debug::vector<int, std::allocator<int> >*)
  0.00      0.24     0.00    95194     0.00     0.00  __gnu_debug::_Safe_vector<std::__debug::vector<Tree, std::allocator<Tree> >, std::__cxx1998::vector<Tree, std::allocator<Tree> > >::operator=(__gnu_debug::_Safe_vector<std::__debug::vector<Tree, std::allocator<Tree> >, std::__cxx1998::vector<Tree, std::allocator<Tree> > >&&)
  0.00      0.24     0.00    95194     0.00     0.00  __gnu_debug::_Safe_container<std::__debug::vector<Tree, std::allocator<Tree> >, std::allocator<Tree>, __gnu_debug::_Safe_sequence, true>::operator=(__gnu_debug::_Safe_container<std::__debug::vector<Tree, std::allocator<Tree> >, std::allocator<Tree>, __gnu_debug::_Safe_sequence, true>&&)
  0.00      0.24     0.00    95194     0.00     0.00  Tree::operator=(Tree&&)
  0.00      0.24     0.00    95194     0.00     0.00  _ZN9__gnu_cxx13new_allocatorISt4pairIxxEE9constructIS2_IS2_EEEvPT_DpOT0_
  0.00      0.24     0.00    95194     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<Tree> >::_S_propagate_on_move_assign()
  0.00      0.24     0.00    95194     0.00     0.00  __gnu_debug::_Safe_vector<std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >, std::__cxx1998::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > > >::_M_requires_reallocation(unsigned long) const
  0.00      0.24     0.00    95194     0.00     0.00  __gnu_debug::_Safe_vector<std::__debug::vector<int, std::allocator<int> >, std::__cxx1998::vector<int, std::allocator<int> > >::_M_requires_reallocation(unsigned long) const
  0.00      0.24     0.00    95194     0.00     0.00  std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::capacity() const
  0.00      0.24     0.00    95194     0.00     0.00  std::__debug::vector<int, std::allocator<int> >::capacity() const
  0.00      0.24     0.00    95194     0.00     0.00  std::__cxx1998::_Vector_base<Tree, std::allocator<Tree> >::get_allocator() const
  0.00      0.24     0.00    95194     0.00     0.00  std::__cxx1998::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::capacity() const
  0.00      0.24     0.00    95194     0.00     0.00  std::__cxx1998::vector<int, std::allocator<int> >::capacity() const
  0.00      0.24     0.00    95194     0.00     0.00  void std::allocator_traits<std::allocator<std::pair<long long, long long> > >::construct<std::pair<long long, long long>, std::pair<long long, long long> >(std::allocator<std::pair<long long, long long> >&, std::pair<long long, long long>*, std::pair<long long, long long>&&)
  0.00      0.24     0.00    95194     0.00     0.00  void std::allocator_traits<std::allocator<int> >::construct<int, int>(std::allocator<int>&, int*, int&&)
  0.00      0.24     0.00    95194     0.00     0.00  __gnu_cxx::__enable_if<!std::__are_same<std::pair<long long, long long>, bool>::__value, void>::__type std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::push_back<std::pair<long long, long long> >(std::pair<long long, long long>&&)
  0.00      0.24     0.00    95194     0.00     0.00  void std::__debug::vector<int, std::allocator<int> >::emplace_back<int>(int&&)
  0.00      0.24     0.00    95194     0.00     0.00  std::__debug::vector<int, std::allocator<int> >::_M_base()
  0.00      0.24     0.00    95194     0.00     0.00  __gnu_cxx::__enable_if<!std::__are_same<int, bool>::__value, void>::__type std::__debug::vector<int, std::allocator<int> >::push_back<int>(int&&)
  0.00      0.24     0.00    95194     0.00     0.00  std::__debug::vector<int, std::allocator<int> >::operator[](unsigned long)
  0.00      0.24     0.00    95194     0.00     0.00  std::__cxx1998::_Vector_base<Tree, std::allocator<Tree> >::_Vector_base(std::allocator<Tree> const&)
  0.00      0.24     0.00    95194     0.00     0.00  std::__cxx1998::vector<Tree, std::allocator<Tree> >::vector(std::allocator<Tree> const&)
  0.00      0.24     0.00    95194     0.00     0.00  std::__cxx1998::vector<Tree, std::allocator<Tree> >::operator=(std::__cxx1998::vector<Tree, std::allocator<Tree> >&&)
  0.00      0.24     0.00    95194     0.00     0.00  void std::__cxx1998::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::emplace_back<std::pair<long long, long long> >(std::pair<long long, long long>&&)
  0.00      0.24     0.00    95194     0.00     0.00  void std::__cxx1998::vector<int, std::allocator<int> >::emplace_back<int>(int&&)
  0.00      0.24     0.00    95194     0.00     0.00  std::__cxx1998::vector<int, std::allocator<int> >::operator[](unsigned long)
  0.00      0.24     0.00    95194     0.00     0.00  void std::_Construct<Tree>(Tree*)
  0.00      0.24     0.00    95194     0.00     0.00  void std::__alloc_on_move<std::allocator<Tree> >(std::allocator<Tree>&, std::allocator<Tree>&)
  0.00      0.24     0.00    95194     0.00     0.00  void std::__do_alloc_on_move<std::allocator<Tree> >(std::allocator<Tree>&, std::allocator<Tree>&, std::integral_constant<bool, true>)
  0.00      0.24     0.00    95194     0.00     0.00  std::remove_reference<std::__cxx1998::vector<Tree, std::allocator<Tree> >&>::type&& std::move<std::__cxx1998::vector<Tree, std::allocator<Tree> >&>(std::__cxx1998::vector<Tree, std::allocator<Tree> >&)
  0.00      0.24     0.00    95194     0.00     0.00  std::remove_reference<std::allocator<Tree>&>::type&& std::move<std::allocator<Tree>&>(std::allocator<Tree>&)
  0.00      0.24     0.00    95194     0.00     0.00  std::remove_reference<std::pair<long long, long long>&>::type&& std::move<std::pair<long long, long long>&>(std::pair<long long, long long>&)
  0.00      0.24     0.00    95194     0.00     0.00  std::remove_reference<int&>::type&& std::move<int&>(int&)
  0.00      0.24     0.00    95086     0.00     0.00  long long& std::forward<long long&>(std::remove_reference<long long&>::type&)
  0.00      0.24     0.00    86461     0.00     0.00  bool __gnu_debug::__valid_range<std::move_iterator<int*> >(std::move_iterator<int*> const&, std::move_iterator<int*> const&)
  0.00      0.24     0.00    86461     0.00     0.00  bool __gnu_debug::__valid_range_aux<std::move_iterator<int*> >(std::move_iterator<int*> const&, std::move_iterator<int*> const&, std::__false_type)
  0.00      0.24     0.00    86461     0.00     0.00  bool __gnu_debug::__valid_range_aux2<std::move_iterator<int*> >(std::move_iterator<int*> const&, std::move_iterator<int*> const&, std::random_access_iterator_tag)
  0.00      0.24     0.00    86461     0.00     0.00  __gnu_cxx::new_allocator<std::pair<long long, long long> >::deallocate(std::pair<long long, long long>*, unsigned long)
  0.00      0.24     0.00    86461     0.00     0.00  __gnu_cxx::new_allocator<std::pair<long long, long long> >::allocate(unsigned long, void const*)
  0.00      0.24     0.00    86461     0.00     0.00  __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long)
  0.00      0.24     0.00    86461     0.00     0.00  __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*)
  0.00      0.24     0.00    86461     0.00     0.00  std::__cxx1998::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::_M_check_len(unsigned long, char const*) const
  0.00      0.24     0.00    86461     0.00     0.00  std::__cxx1998::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const
  0.00      0.24     0.00    86461     0.00     0.00  int* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*)
  0.00      0.24     0.00    86461     0.00     0.00  std::allocator_traits<std::allocator<std::pair<long long, long long> > >::deallocate(std::allocator<std::pair<long long, long long> >&, std::pair<long long, long long>*, unsigned long)
  0.00      0.24     0.00    86461     0.00     0.00  std::allocator_traits<std::allocator<std::pair<long long, long long> > >::allocate(std::allocator<std::pair<long long, long long> >&, unsigned long)
  0.00      0.24     0.00    86461     0.00     0.00  std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long)
  0.00      0.24     0.00    86461     0.00     0.00  std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long)
  0.00      0.24     0.00    86461     0.00     0.00  std::pair<long long, long long>* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::pair<long long, long long>*>, std::pair<long long, long long>*>(std::move_iterator<std::pair<long long, long long>*>, std::move_iterator<std::pair<long long, long long>*>, std::pair<long long, long long>*)
